id,income
1,33000
2,29000
3,25000
4,33000
5,29000
6,25000
7,33000
8,25000
9,29000
10,25000
11,29000
12,29000
13,25000
14,33000
15,25000
16,29000
17,25000
18,29000
19,29000
20,25000
21,25000
22,29000
23,29000
24,29000
25,33000
26,29000
27,33000
28,29000
29,25000
30,33000
31,25000
32,25000
33,25000
34,25000
35,18000
36,33000
37,29000
38,29000
39,29000
40,29000
41,29000
42,25000
43,25000
44,29000
45,29000
46,25000
47,33000
48,33000
49,33000
50,29000
51,25000
52,29000
53,29000
54,29000
55,33000
56,29000
57,29000
58,25000
59,29000
60,29000
61,33000
62,29000
63,25000
64,25000
65,29000
66,33000
67,25000
68,25000
69,29000
70,29000
71,29000
72,25000
73,29000
74,33000
75,33000
76,25000
77,29000
78,25000
79,29000
80,29000
81,29000
82,29000
83,29000
84,29000
85,29000
86,25000
87,33000
88,18000
89,25000
90,48000
91,25000
92,25000
93,25000
94,48000
95,25000
96,29000
97,25000
98,25000
99,25000
100,29000
101,25000
102,29000
103,25000
104,33000
105,29000
106,29000
107,25000
108,29000
109,29000
110,33000
111,29000
112,25000
113,25000
114,33000
115,33000
116,25000
117,25000
118,33000
119,29000
120,25000
121,29000
122,33000
123,29000
124,25000
125,33000
126,25000
127,25000
128,29000
129,25000
130,29000
131,25000
132,25000
133,25000
134,33000
135,25000
136,25000
137,25000
138,33000
139,29000
140,25000
141,33000
142,25000
143,25000
144,25000
145,25000
146,29000
147,25000
148,29000
149,18000
150,25000
151,48000
152,29000
153,29000
154,29000
155,29000
156,29000
157,29000
158,33000
159,29000
160,25000
161,29000
162,48000
163,25000
164,29000
165,29000
166,25000
167,29000
168,29000
169,33000
170,29000
171,29000
172,25000
173,29000
174,25000
175,25000
176,33000
177,25000
178,33000
179,25000
180,29000
181,25000
182,48000
183,29000
184,25000
185,33000
186,25000
187,29000
188,25000
189,25000
190,29000
191,33000
192,25000
193,29000
194,25000
195,25000
196,29000
197,25000
198,25000
199,48000
200,25000
201,29000
202,29000
203,33000
204,25000
205,25000
206,33000
207,29000
208,48000
209,29000
210,48000
211,29000
212,29000
213,25000
214,33000
215,29000
216,25000
217,25000
218,25000
219,33000
220,48000
221,29000
222,25000
223,29000
224,33000
225,25000
226,33000
227,29000
228,25000
229,29000
230,29000
231,29000
232,29000
233,29000
234,33000
235,25000
236,25000
237,25000
238,25000
239,33000
240,29000
241,29000
242,33000
243,33000
244,29000
245,33000
246,29000
247,25000
248,48000
249,29000
250,25000
251,29000
252,29000
253,25000
254,29000
255,29000
256,33000
257,25000
258,25000
259,29000
260,29000
261,48000
262,29000
263,33000
264,33000
265,29000
266,29000
267,29000
268,29000
269,18000
270,29000
271,29000
272,33000
273,29000
274,29000
275,29000
276,25000
277,25000
278,25000
279,25000
280,29000
281,33000
282,29000
283,25000
284,25000
285,29000
286,29000
287,48000
288,25000
289,29000
290,25000
291,25000
292,25000
293,29000
294,29000
295,29000
296,33000
297,25000
298,25000
299,25000
300,29000
301,29000
302,33000
303,25000
304,25000
305,29000
306,29000
307,48000
308,25000
309,29000
310,33000
311,33000
312,25000
313,29000
314,33000
315,29000
316,33000
317,33000
318,29000
319,48000
320,29000
321,29000
322,29000
323,29000
324,29000
325,25000
326,25000
327,25000
328,48000
329,33000
330,25000
331,29000
332,29000
333,25000
334,25000
335,25000
336,29000
337,25000
338,48000
339,33000
340,33000
341,29000
342,25000
343,25000
344,33000
345,25000
346,48000
347,33000
348,48000
349,29000
350,29000
351,29000
352,25000
353,25000
354,29000
355,29000
356,29000
357,25000
358,29000
359,25000
360,25000
361,25000
362,29000
363,29000
364,29000
365,25000
366,25000
367,25000
368,25000
369,29000
370,29000
371,48000
372,25000
373,25000
374,25000
375,48000
376,29000
377,25000
378,29000
379,29000
380,29000
381,25000
382,29000
383,33000
384,29000
385,29000
386,29000
387,25000
388,25000
389,25000
390,33000
391,33000
392,29000
393,25000
394,29000
395,25000
396,29000
397,25000
398,25000
399,33000
400,33000
401,29000
402,29000
403,18000
404,29000
405,29000
406,25000
407,29000
408,29000
409,25000
410,25000
411,33000
412,25000
413,29000
414,33000
415,25000
416,29000
417,25000
418,29000
419,29000
420,33000
421,29000
422,25000
423,25000
424,29000
425,29000
426,33000
427,25000
428,25000
429,25000
430,29000
431,25000
432,18000
433,18000
434,29000
435,29000
436,29000
437,29000
438,33000
439,29000
440,25000
441,48000
442,25000
443,33000
444,29000
445,25000
446,29000
447,29000
448,25000
449,25000
450,29000
451,25000
452,25000
453,29000
454,25000
455,29000
456,29000
457,29000
458,29000
459,25000
460,33000
461,29000
462,48000
463,25000
464,29000
465,33000
466,29000
467,48000
468,29000
469,29000
470,48000
471,29000
472,29000
473,33000
474,33000
475,29000
476,29000
477,29000
478,29000
479,29000
480,25000
481,25000
482,25000
483,29000
484,25000
485,33000
486,29000
487,25000
488,29000
489,33000
490,48000
491,29000
492,25000
493,25000
494,25000
495,25000
496,29000
497,25000
498,25000
499,29000
500,29000
501,29000
502,25000
503,25000
504,25000
505,25000
506,33000
507,25000
508,25000
509,29000
510,25000
511,25000
512,29000
513,29000
514,25000
