id,income
1,24000
2,31000
3,21000
4,110000
5,24000
6,22000
7,31000
8,19000
9,21000
10,21000
11,29000
12,30000
13,26000
14,36000
15,25000
16,72000
17,28000
18,25000
19,26000
20,19000
21,33000
22,60500
23,30000
24,25000
25,42000
26,21000
27,26000
28,27000
29,39500
30,19000
31,38000
32,52000
33,26000
34,25000
35,14000
36,34000
37,60500
38,26000
39,32000
40,30000
41,24000
42,41000
43,22000
44,35000
45,35500
46,25000
47,43000
48,23000
49,64500
50,29000
51,29000
52,32000
53,54500
54,24000
55,44000
56,31000
57,69000
58,22000
59,21000
60,54500
61,27000
62,41000
63,19000
64,25000
65,26000
66,41500
67,25000
68,25000
69,37000
70,26000
71,34000
72,22000
73,21000
74,120000
75,110000
76,41000
77,28000
78,22000
79,29000
80,20000
81,63000
82,26000
83,28000
84,24000
85,29000
86,35000
87,19000
88,13000
89,28000
90,50000
91,43500
92,35000
93,25000
94,30000
95,23000
96,31000
97,31000
98,23000
99,25000
100,31000
101,25000
102,30500
103,23000
104,23000
105,26000
106,29000
107,33000
108,66000
109,69500
110,26000
111,30000
112,29000
113,31500
114,63500
115,24000
116,28500
117,59000
118,30000
119,76000
120,31500
121,29000
122,29000
123,50500
124,43000
125,99500
126,25000
127,25000
128,29000
129,25000
130,32000
131,22000
132,22000
133,43000
134,59000
135,25000
136,19000
137,44000
138,20000
139,73000
140,24000
141,26000
142,22000
143,25000
144,22000
145,26000
146,22000
147,35000
148,26000
149,29000
150,28000
151,108000
152,25000
153,26000
154,76500
155,26000
156,46500
157,24000
158,23000
159,24000
160,41000
161,22000
162,101000
163,27500
164,34000
165,29000
166,55000
167,46000
168,30500
169,26000
170,29000
171,60500
172,59000
173,44000
174,21000
175,48500
176,18000
177,29000
178,26000
179,22000
180,24000
181,33000
182,48000
183,60500
184,26000
185,47000
186,27000
187,24000
188,23000
189,38000
190,23500
191,63000
192,25000
193,21000
194,22000
195,33000
196,30000
197,25000
198,22000
199,52000
200,19500
201,26000
202,24000
203,98500
204,39000
205,59000
206,117000
207,43000
208,27500
209,24000
210,31000
211,24000
212,24000
213,22000
214,26000
215,76500
216,52000
217,15500
218,23000
219,59000
220,30000
221,27000
222,31000
223,67000
224,36000
225,21000
226,41500
227,26000
228,31500
229,24000
230,40500
231,30500
232,31000
233,46000
234,28000
235,59000
236,29000
237,22000
238,19000
239,61000
240,76500
241,35500
242,73000
243,36000
244,24000
245,36000
246,63000
247,22000
248,38000
249,25000
250,250000
251,25000
252,25000
253,25000
254,24000
255,26000
256,26000
257,35500
258,26000
259,26000
260,30000
261,31000
262,37000
263,109500
264,41500
265,76500
266,25000
267,68000
268,25000
269,26000
270,25000
271,39000
272,35500
273,27000
274,25000
275,29000
276,21000
277,16000
278,23000
279,41000
280,24000
281,19000
282,25000
283,34000
284,30000
285,25000
286,21000
287,55000
288,58000
289,25000
290,26000
291,41000
292,22000
293,97500
294,24000
295,30500
296,29000
297,22000
298,22000
299,52000
300,61000
301,27000
302,34000
303,25000
304,26000
305,31000
306,29000
307,26000
308,26000
309,30000
310,230000
311,36000
312,33000
313,28000
314,30500
315,24000
316,33000
317,98500
318,24000
319,36500
320,26000
321,26000
322,60500
323,24000
324,31000
325,22000
326,25000
327,19000
328,66500
329,36000
330,25000
331,24000
332,39000
333,22000
334,58000
335,25000
336,62500
337,64500
338,89000
339,73000
340,51500
341,25000
342,22000
343,22000
344,31000
345,21000
346,46500
347,98000
348,72500
349,24000
350,100000
351,29000
352,22000
353,39000
354,34000
355,24000
356,38000
357,30000
358,38000
359,35000
360,25000
361,25000
362,32000
363,43000
364,29000
365,41000
366,39000
367,31500
368,19000
369,27000
370,31000
371,152500
372,25000
373,22000
374,27000
375,38000
376,35000
377,16000
378,28000
379,30000
380,24000
381,26000
382,29000
383,84000
384,48500
385,24000
386,43000
387,46000
388,35500
389,21000
390,33000
391,50000
392,28000
393,26000
394,24000
395,22000
396,26000
397,59000
398,22000
399,34000
400,36000
401,24000
402,45000
403,18000
404,39000
405,31000
406,22000
407,27000
408,31000
409,27500
410,25000
411,23000
412,24000
413,24000
414,97000
415,25000
416,24000
417,41000
418,56500
419,57000
420,97000
421,19000
422,25000
423,23000
424,28000
425,21000
426,26000
427,22000
428,43000
429,28000
430,36000
431,43000
432,28000
433,20000
434,43500
435,35500
436,26000
437,36000
438,30000
439,29000
440,22000
441,39500
442,26000
443,87000
444,26000
445,22000
446,28000
447,36000
448,26000
449,25000
450,32000
451,30000
452,22000
453,29000
454,26000
455,27000
456,25000
457,39000
458,44000
459,34000
460,24000
461,35000
462,26000
463,26000
464,28000
465,29000
466,45000
467,150000
468,18000
469,25000
470,36500
471,24000
472,30000
473,26000
474,55500
475,24000
476,73000
477,27000
478,24000
479,54000
480,27000
481,21000
482,26000
483,29500
484,27000
485,97000
486,25000
487,29000
488,41000
489,110000
490,50000
491,60500
492,29000
493,23000
494,55000
495,46000
496,24000
497,28000
498,22000
499,32000
500,30500
501,24000
502,25000
503,33000
504,30000
505,22000
506,84000
507,41000
508,59000
509,35500
510,23000
511,30000
512,28000
513,52000
514,25000
515,22000
516,28000
517,20000
518,24000
519,30500
520,20000
521,34000
522,167000
523,76500
524,26000
525,66000
526,73000
527,25000
528,76500
529,16000
530,25000
531,24000
532,19000
533,34000
534,24000
535,25000
536,22000
537,23000
538,36000
539,24000
540,25000
541,23000
542,26000
543,35500
544,22000
545,100000
546,34000
547,24000
548,35000
549,23000
550,72000
551,26000
552,25000
553,24000
554,34000
555,31000
556,152500
557,52000
558,23000
559,46000
560,52000
561,35500
562,71000
563,24000
564,23000
565,23000
566,45500
567,77500
568,25000
569,46000
570,25000
571,27000
572,40000
573,159000
574,76500
575,30000
576,35000
577,25000
578,48500
579,26000
580,26000
581,19000
582,26000
583,109500
584,24000
585,25000
586,43500
587,84000
588,52000
589,22000
590,25000
591,30000
592,28000
593,23000
594,25000
595,26000
596,24000
597,29000
598,23000
599,78500
600,44000
601,35000
602,73000
603,29000
604,40000
605,35500
606,89000
607,25000
608,29000
609,34000
610,22000
611,19000
612,22000
613,45000
614,34000
615,38000
616,36000
617,30000
618,16000
619,26000
620,28000
621,24000
622,42000
623,150000
624,22000
625,98500
626,38500
627,57000
628,59000
629,29000
630,43500
631,32000
632,16000
633,24000
634,28500
635,26000
636,23000
637,21000
638,30500
639,29000
640,24000
641,16000
642,31000
643,30000
644,13000
645,25000
646,18000
647,20000
648,27000
649,22000
650,26000
651,65000
652,27000
653,24000
654,25000
655,73000
656,32000
657,32000
658,22000
659,65000
660,39000
661,36000
662,24000
663,172000
664,39000
665,26000
666,52000
667,30500
668,34000
669,28000
670,112000
671,76000
672,24000
673,31000
674,22000
675,32000
676,55000
677,21000
678,83000
679,48000
680,54500
681,32000
682,26000
683,24000
684,24000
685,25000
686,23000
687,46000
688,23000
689,26000
690,25000
691,27500
692,25000
693,93500
694,110000
695,30000
696,23000
697,29000
698,28000
699,40500
700,36000
701,25000
702,30000
703,24000
704,34000
705,24500
706,29000
707,48000
708,25000
709,29000
710,38000
711,39000
712,25000
713,28000
714,24000
715,25000
716,52000
717,19500
718,32000
719,93500
720,41500
721,25000
722,19000
723,31000
724,54000
725,24000
726,26000
727,23000
728,98500
729,59000
730,48500
731,30500
732,110000
733,40500
734,73000
735,41000
736,101000
737,27000
738,40000
739,25000
740,25000
741,28000
742,46000
743,46000
744,25000
745,16000
746,22000
747,31000
748,25000
749,25000
750,53000
751,31500
752,19000
753,22000
754,61000
755,29000
756,44000
757,30000
758,23000
759,30000
760,22000
761,25000
762,46000
763,31000
764,24000
765,100000
766,24000
767,46000
768,24000
769,59000
770,25000
771,61000
772,31000
773,44000
774,36000
775,32000
776,24000
777,45500
778,26000
779,35500
780,25000
781,63000
782,115000
783,50000
784,22000
785,27000
786,30000
787,19000
788,25000
789,22000
790,26000
791,22000
792,33000
793,32000
794,35000
795,25000
796,94000
797,45000
798,76500
799,104000
800,26000
801,22000
802,25000
803,20000
804,45000
805,26000
806,31000
807,48500
808,41000
809,28000
810,25000
811,25000
812,41000
813,24000
814,150000
815,39000
816,24000
817,31500
818,25000
819,26000
820,22500
821,24000
822,22000
823,35000
824,29000
825,35000
826,25000
827,23000
828,30500
829,38500
830,30000
831,125000
832,24000
833,35000
834,39000
835,56000
836,25000
837,20000
838,22000
839,33000
840,19500
841,26000
842,60500
843,21000
844,73000
845,20000
846,27000
847,19000
848,44500
849,31500
850,28000
851,23500
852,27000
