id,income
1,23500
2,34000
3,22000
4,92000
5,21000
6,20000
7,42000
8,20000
9,23500
10,19000
11,31000
12,31000
13,29000
14,67000
15,26500
16,16000
17,26000
18,23000
19,23500
20,20000
21,51000
22,93000
23,24000
24,22000
25,79000
26,25500
27,17000
28,26000
29,26500
30,17000
31,37000
32,64500
33,26500
34,21000
35,13000
36,20000
37,61500
38,19000
39,39000
40,24000
41,27000
42,50000
43,23000
44,34000
45,42000
46,24000
47,51000
48,20500
49,38000
50,32500
51,28000
52,31000
53,45000
54,22000
55,43000
56,34000
57,64000
58,22000
59,25000
60,64500
61,25500
62,39000
63,20000
64,28500
65,23500
66,51000
67,32000
68,29000
69,37000
70,19000
71,39000
72,19000
73,22000
74,150000
75,84500
76,34000
77,35000
78,42000
79,25500
80,20000
81,47500
82,19000
83,22000
84,25000
85,28000
86,34500
87,20000
88,13000
89,26000
90,32000
91,81000
92,35000
93,21000
94,23000
95,46000
96,37000
97,36000
98,20000
99,22000
100,29000
101,27000
102,36500
103,20000
104,30000
105,43000
106,28000
107,41000
108,97000
109,55000
110,17000
111,40500
112,28000
113,50000
114,43000
115,23500
116,24500
117,60000
118,32000
119,50000
120,30500
121,55000
122,30000
123,44000
124,45000
125,104000
126,24000
127,20000
128,31000
129,27000
130,37000
131,16000
132,25000
133,37500
134,67000
135,25000
136,20000
137,32000
138,28000
139,76500
140,33000
141,26000
142,22000
143,24000
144,19000
145,29000
146,24500
147,33500
148,24000
149,20000
150,26000
151,111000
152,23000
153,43000
154,103000
155,23500
156,67500
157,21000
158,20500
159,21000
160,50000
161,28000
162,103000
163,38000
164,54000
165,26500
166,52000
167,38000
168,27000
169,31000
170,31000
171,78000
172,62000
173,36500
174,19000
175,57000
176,15000
177,27000
178,49000
179,23000
180,51000
181,31000
182,48000
183,78000
184,27500
185,59500
186,38000
187,22500
188,20000
189,28500
190,49000
191,91000
192,47000
193,23500
194,22000
195,36000
196,31000
197,25000
198,22000
199,31500
200,21000
201,19000
202,20000
203,65000
204,26000
205,65000
206,117000
207,31000
208,293500
209,24000
210,25000
211,22000
212,25000
213,21000
214,17000
215,69000
216,41000
217,18000
218,24000
219,68000
220,29000
221,26000
222,31500
223,138000
224,30000
225,19000
226,35500
227,67500
228,32000
229,33500
230,34000
231,31000
232,29000
233,65000
234,39000
235,50000
236,29000
237,22000
238,41000
239,60000
240,73000
241,39000
242,50500
243,30000
244,25000
245,30000
246,67000
247,24000
248,120500
249,22000
250,250000
251,23000
252,22000
253,27000
254,21000
255,29000
256,17000
257,30000
258,26000
259,23500
260,24000
261,25000
262,61000
263,109000
264,39000
265,69000
266,22000
267,90500
268,28000
269,47000
270,23000
271,50500
272,28000
273,39500
274,28000
275,26500
276,19000
277,16000
278,24000
279,36000
280,22000
281,49000
282,22000
283,39000
284,31000
285,74000
286,25000
287,50000
288,50500
289,25000
290,29000
291,56000
292,21000
293,97500
294,24000
295,27000
296,57000
297,21500
298,26000
299,57000
300,63000
301,26000
302,48000
303,42000
304,24000
305,29000
306,25000
307,23000
308,26500
309,65000
310,230000
311,30000
312,30000
313,25000
314,38000
315,21000
316,30000
317,88000
318,26000
319,231500
320,25000
321,26000
322,93000
323,34500
324,28000
325,21000
326,24000
327,41000
328,68000
329,30000
330,21000
331,34500
332,50500
333,23000
334,112500
335,25000
336,29000
337,61000
338,244000
339,50500
340,51000
341,22000
342,22000
343,21000
344,37500
345,19000
346,39000
347,102500
348,69500
349,23000
350,73500
351,25000
352,21000
353,40000
354,33000
355,51000
356,39000
357,29000
358,38000
359,32000
360,23000
361,26000
362,26000
363,37000
364,49000
365,34000
366,33000
367,36500
368,20000
369,26000
370,35000
371,140000
372,25000
373,26000
374,22000
375,76000
376,34000
377,16000
378,25500
379,65000
380,33500
381,24000
382,31000
383,64000
384,40000
385,24000
386,40000
387,29000
388,46500
389,19000
390,34000
391,41500
392,25000
393,24000
394,21000
395,24000
396,25000
397,40000
398,23000
399,20000
400,161500
401,23000
402,50000
403,44500
404,47000
405,37000
406,16000
407,25000
408,34000
409,38000
410,21000
411,20500
412,30000
413,26000
414,92500
415,28000
416,21000
417,29000
418,48000
419,37000
420,92500
421,35000
422,25000
423,24500
424,25000
425,22000
426,17000
427,22000
428,45000
429,26000
430,39000
431,46000
432,31500
433,20000
434,40500
435,31000
436,19000
437,39000
438,42500
439,34500
440,20000
441,28000
442,24000
443,114000
444,19000
445,22000
446,27000
447,42500
448,29000
449,24000
450,31000
451,44000
452,20000
453,28000
454,29000
455,32000
456,26000
457,36500
