id,income
1,48000
2,38000
3,31000
4,48000
5,38000
6,31000
7,48000
8,31000
9,38000
10,31000
11,38000
12,38000
13,31000
14,48000
15,31000
16,38000
17,31000
18,38000
19,38000
20,31000
21,31000
22,38000
23,38000
24,38000
25,48000
26,38000
27,48000
28,38000
29,31000
30,48000
31,31000
32,31000
33,31000
34,31000
35,21599
36,48000
37,38000
38,38000
39,38000
40,38000
41,38000
42,31000
43,31000
44,38000
45,38000
46,31000
47,48000
48,48000
49,48000
50,38000
51,31000
52,38000
53,38000
54,38000
55,48000
56,38000
57,38000
58,31000
59,38000
60,38000
61,48000
62,38000
63,31000
64,31000
65,38000
66,48000
67,31000
68,31000
69,38000
70,38000
71,38000
72,31000
73,38000
74,48000
75,48000
76,31000
77,38000
78,31000
79,38000
80,38000
81,38000
82,38000
83,38000
84,38000
85,38000
86,31000
87,48000
88,21599
89,31000
90,70000
91,31000
92,31000
93,31000
94,70000
95,31000
96,38000
97,31000
98,31000
99,31000
100,38000
101,31000
102,38000
103,31000
104,48000
105,38000
106,38000
107,31000
108,38000
109,38000
110,48000
111,38000
112,31000
113,31000
114,48000
115,48000
116,31000
117,31000
118,48000
119,38000
120,31000
121,38000
122,48000
123,38000
124,31000
125,48000
126,31000
127,31000
128,38000
129,31000
130,38000
131,31000
132,31000
133,31000
134,48000
135,31000
136,31000
137,31000
138,48000
139,38000
140,31000
141,48000
142,31000
143,31000
144,31000
145,31000
146,38000
147,31000
148,38000
149,21599
150,31000
151,70000
152,38000
153,38000
154,38000
155,38000
156,38000
157,38000
158,48000
159,38000
160,31000
161,38000
162,70000
163,31000
164,38000
165,38000
166,31000
167,38000
168,38000
169,48000
170,38000
171,38000
172,31000
173,38000
174,31000
175,31000
176,48000
177,31000
178,48000
179,31000
180,38000
181,31000
182,70000
183,38000
184,31000
185,48000
186,31000
187,38000
188,31000
189,31000
190,38000
191,48000
192,31000
193,38000
194,31000
195,31000
196,38000
197,31000
198,31000
199,70000
200,31000
201,38000
202,38000
203,48000
204,31000
205,31000
206,48000
207,38000
208,70000
209,38000
210,70000
211,38000
212,38000
213,31000
214,48000
215,38000
216,31000
217,31000
218,31000
219,48000
220,70000
221,38000
222,31000
223,38000
224,48000
225,31000
226,48000
227,38000
228,31000
229,38000
230,38000
231,38000
232,38000
233,38000
234,48000
235,31000
236,31000
237,31000
238,31000
239,48000
240,38000
241,38000
242,48000
243,48000
244,38000
245,48000
246,38000
247,31000
248,70000
249,38000
250,31000
251,38000
252,38000
253,31000
254,38000
255,38000
256,48000
257,31000
258,31000
259,38000
260,38000
261,70000
262,38000
263,48000
264,48000
265,38000
266,38000
267,38000
268,38000
269,21599
270,38000
271,38000
272,48000
273,38000
274,38000
275,38000
276,31000
277,31000
278,31000
279,31000
280,38000
281,48000
282,38000
283,31000
284,31000
285,38000
286,38000
287,70000
288,31000
289,38000
290,31000
291,31000
292,31000
293,38000
294,38000
295,38000
296,48000
297,31000
298,31000
299,31000
300,38000
301,38000
302,48000
303,31000
304,31000
305,38000
306,38000
307,70000
308,31000
309,38000
310,48000
311,48000
312,31000
313,38000
314,48000
315,38000
316,48000
317,48000
318,38000
319,70000
320,38000
321,38000
322,38000
323,38000
324,38000
325,31000
326,31000
327,31000
328,70000
329,48000
330,31000
331,38000
332,38000
333,31000
334,31000
335,31000
336,38000
337,31000
338,70000
339,48000
340,48000
341,38000
342,31000
343,31000
344,48000
345,31000
346,70000
347,48000
348,70000
349,38000
350,38000
351,38000
352,31000
353,31000
354,38000
355,38000
356,38000
357,31000
358,38000
359,31000
360,31000
361,31000
362,38000
363,38000
364,38000
365,31000
366,31000
367,31000
368,31000
369,38000
370,38000
371,70000
372,31000
373,31000
374,31000
375,70000
376,38000
377,31000
378,38000
379,38000
380,38000
381,31000
382,38000
383,48000
384,38000
385,38000
386,38000
387,31000
388,31000
389,31000
390,48000
391,48000
392,38000
393,31000
394,38000
395,31000
396,38000
397,31000
398,31000
399,48000
400,48000
401,38000
402,38000
403,21599
404,38000
405,38000
406,31000
407,38000
408,38000
409,31000
410,31000
411,48000
412,31000
413,38000
414,48000
415,31000
416,38000
417,31000
418,38000
419,38000
420,48000
421,38000
422,31000
423,31000
424,38000
425,38000
426,48000
427,31000
428,31000
429,31000
430,38000
431,31000
432,21599
433,21599
434,38000
435,38000
436,38000
437,38000
438,48000
439,38000
440,31000
441,70000
442,31000
443,48000
444,38000
445,31000
446,38000
447,38000
448,31000
449,31000
450,38000
451,31000
452,31000
453,38000
454,31000
455,38000
456,38000
457,38000
458,38000
459,31000
460,48000
461,38000
462,70000
463,31000
464,38000
465,48000
466,38000
467,70000
468,38000
469,38000
470,70000
471,38000
472,38000
473,48000
474,48000
475,38000
476,38000
477,38000
478,38000
479,38000
480,31000
481,31000
482,31000
483,38000
484,31000
485,48000
486,38000
487,31000
488,38000
489,48000
490,70000
491,38000
492,31000
