id,income
1,27000
2,25000
3,22000
4,27000
5,25000
6,22000
7,27000
8,22000
9,25000
10,22000
11,25000
12,25000
13,22000
14,27000
15,22000
16,25000
17,22000
18,25000
19,25000
20,22000
21,22000
22,25000
23,25000
24,25000
25,27000
26,25000
27,27000
28,25000
29,22000
30,27000
31,22000
32,22000
33,22000
34,22000
35,16000
36,27000
37,25000
38,25000
39,25000
40,25000
41,25000
42,22000
43,22000
44,25000
45,25000
46,22000
47,27000
48,27000
49,27000
50,25000
51,22000
52,25000
53,25000
54,25000
55,27000
56,25000
57,25000
58,22000
59,25000
60,25000
61,27000
62,25000
63,22000
64,22000
65,25000
66,27000
67,22000
68,22000
69,25000
70,25000
71,25000
72,22000
73,25000
74,27000
75,27000
76,22000
77,25000
78,22000
79,25000
80,25000
81,25000
82,25000
83,25000
84,25000
85,25000
86,22000
87,27000
88,16000
89,22000
90,37000
91,22000
92,22000
93,22000
94,37000
95,22000
96,25000
97,22000
98,22000
99,22000
100,25000
101,22000
102,25000
103,22000
104,27000
105,25000
106,25000
107,22000
108,25000
109,25000
110,27000
111,25000
112,22000
113,22000
114,27000
115,27000
116,22000
117,22000
118,27000
119,25000
120,22000
121,25000
122,27000
123,25000
124,22000
125,27000
126,22000
127,22000
128,25000
129,22000
130,25000
131,22000
132,22000
133,22000
134,27000
135,22000
136,22000
137,22000
138,27000
139,25000
140,22000
141,27000
142,22000
143,22000
144,22000
145,22000
146,25000
147,22000
148,25000
149,16000
150,22000
151,37000
152,25000
153,25000
154,25000
155,25000
156,25000
157,25000
158,27000
159,25000
160,22000
161,25000
162,37000
163,22000
164,25000
165,25000
166,22000
167,25000
168,25000
169,27000
170,25000
171,25000
172,22000
173,25000
174,22000
175,22000
176,27000
177,22000
178,27000
179,22000
180,25000
181,22000
182,37000
183,25000
184,22000
185,27000
186,22000
187,25000
188,22000
189,22000
190,25000
191,27000
192,22000
193,25000
194,22000
195,22000
196,25000
197,22000
198,22000
199,37000
200,22000
201,25000
202,25000
203,27000
204,22000
205,22000
206,27000
207,25000
208,37000
209,25000
210,37000
211,25000
212,25000
213,22000
214,27000
215,25000
216,22000
217,22000
218,22000
219,27000
220,37000
221,25000
222,22000
223,25000
224,27000
225,22000
226,27000
227,25000
228,22000
229,25000
230,25000
231,25000
232,25000
233,25000
234,27000
235,22000
236,22000
237,22000
238,22000
239,27000
240,25000
241,25000
242,27000
243,27000
244,25000
245,27000
246,25000
247,22000
248,37000
249,25000
250,22000
251,25000
252,25000
253,22000
254,25000
255,25000
256,27000
257,22000
258,22000
259,25000
260,25000
261,37000
262,25000
263,27000
264,27000
265,25000
266,25000
267,25000
268,25000
269,16000
270,25000
271,25000
272,27000
273,25000
274,25000
275,25000
276,22000
277,22000
278,22000
279,22000
280,25000
281,27000
282,25000
283,22000
284,22000
285,25000
286,25000
287,37000
288,22000
289,25000
290,22000
291,22000
292,22000
293,25000
294,25000
295,25000
296,27000
297,22000
298,22000
299,22000
300,25000
301,25000
302,27000
303,22000
304,22000
305,25000
306,25000
307,37000
308,22000
309,25000
310,27000
311,27000
312,22000
313,25000
314,27000
315,25000
316,27000
317,27000
318,25000
319,37000
320,25000
321,25000
322,25000
323,25000
324,25000
325,22000
326,22000
327,22000
328,37000
329,27000
330,22000
331,25000
332,25000
333,22000
334,22000
335,22000
336,25000
337,22000
338,37000
339,27000
340,27000
341,25000
342,22000
343,22000
344,27000
345,22000
346,37000
347,27000
348,37000
349,25000
350,25000
351,25000
352,22000
353,22000
354,25000
355,25000
356,25000
357,22000
358,25000
359,22000
360,22000
361,22000
362,25000
363,25000
364,25000
365,22000
366,22000
367,22000
368,22000
369,25000
370,25000
371,37000
372,22000
373,22000
374,22000
375,37000
376,25000
377,22000
378,25000
379,25000
380,25000
381,22000
382,25000
383,27000
384,25000
385,25000
386,25000
387,22000
388,22000
389,22000
390,27000
391,27000
392,25000
393,22000
394,25000
395,22000
396,25000
397,22000
398,22000
399,27000
400,27000
401,25000
402,25000
403,16000
404,25000
405,25000
406,22000
407,25000
408,25000
409,22000
410,22000
411,27000
412,22000
413,25000
414,27000
415,22000
416,25000
417,22000
418,25000
419,25000
420,27000
421,25000
422,22000
423,22000
424,25000
425,25000
426,27000
427,22000
428,22000
429,22000
430,25000
431,22000
432,16000
433,16000
434,25000
435,25000
436,25000
437,25000
438,27000
439,25000
440,22000
441,37000
442,22000
443,27000
444,25000
445,22000
446,25000
447,25000
448,22000
449,22000
450,25000
451,22000
452,22000
453,25000
454,22000
455,25000
456,25000
457,25000
458,25000
459,22000
460,27000
461,25000
462,37000
463,22000
464,25000
465,27000
466,25000
467,37000
468,25000
469,25000
470,37000
471,25000
472,25000
473,27000
474,27000
475,25000
476,25000
477,25000
478,25000
479,25000
480,22000
481,22000
482,22000
483,25000
484,22000
485,27000
486,25000
487,22000
488,25000
489,27000
490,37000
491,25000
492,22000
493,22000
494,22000
495,22000
496,25000
497,22000
498,22000
499,25000
500,25000
501,25000
502,22000
503,22000
504,22000
505,22000
506,27000
507,22000
508,22000
509,25000
510,22000
511,22000
512,25000
513,25000
514,22000
515,22000
516,25000
517,25000
518,27000
519,25000
520,16000
521,25000
522,27000
523,25000
524,22000
525,25000
526,25000
527,22000
528,25000
529,25000
530,25000
531,27000
532,27000
533,27000
534,27000
535,22000
536,22000
537,22000
538,25000
539,27000
540,22000
541,27000
542,25000
543,25000
544,22000
545,25000
546,25000
547,25000
548,25000
549,27000
550,25000
551,22000
552,22000
553,25000
554,25000
555,22000
556,37000
557,25000
558,27000
559,25000
560,27000
561,25000
562,27000
563,25000
564,22000
565,27000
566,25000
567,27000
568,22000
569,22000
570,22000
571,22000
572,22000
573,25000
574,25000
575,22000
576,22000
577,25000
578,22000
579,22000
580,25000
581,22000
582,25000
583,27000
584,25000
585,22000
586,25000
587,27000
588,25000
589,22000
590,22000
591,25000
592,25000
593,22000
594,22000
595,37000
596,25000
597,25000
598,22000
599,27000
600,22000
601,25000
602,25000
603,25000
604,37000
605,22000
606,37000
607,22000
608,22000
609,25000
610,22000
611,22000
612,22000
613,25000
614,25000
615,25000
616,27000
617,25000
618,22000
619,25000
620,25000
621,22000
622,25000
623,37000
624,22000
625,27000
626,25000
627,25000
628,27000
629,27000
630,25000
631,25000
632,22000
633,25000
634,22000
635,22000
636,22000
637,25000
638,25000
639,27000
640,25000
641,22000
642,22000
643,25000
644,16000
645,25000
646,22000
647,25000
648,25000
649,22000
650,25000
651,25000
652,25000
653,25000
654,25000
655,25000
656,22000
657,22000
658,22000
659,25000
660,22000
661,25000
662,25000
663,27000
664,25000
665,22000
666,22000
667,25000
668,25000
669,25000
670,37000
671,25000
672,27000
673,25000
674,22000
675,22000
676,22000
677,25000
678,22000
679,37000
680,25000
681,25000
682,22000
683,25000
684,25000
685,22000
686,27000
687,22000
688,22000
689,27000
690,22000
691,22000
692,22000
693,27000
694,27000
695,25000
696,22000
697,27000
698,16000
699,25000
700,25000
701,25000
702,27000
703,25000
704,22000
705,22000
706,22000
707,22000
708,25000
709,22000
710,37000
711,25000
712,25000
713,22000
714,22000
715,25000
716,25000
717,22000
718,25000
719,27000
720,27000
721,25000
722,22000
723,27000
724,25000
725,27000
726,27000
727,22000
728,27000
729,27000
730,25000
731,27000
732,27000
733,25000
734,25000
735,22000
736,37000
737,22000
738,37000
739,22000
740,25000
741,27000
742,25000
743,22000
744,25000
745,22000
746,22000
747,25000
748,25000
749,25000
750,25000
751,22000
752,27000
753,22000
754,27000
755,27000
756,25000
757,25000
758,22000
759,25000
760,25000
761,25000
762,27000
763,25000
764,22000
765,37000
766,25000
767,22000
768,25000
769,22000
770,25000
771,25000
772,25000
773,25000
774,22000
775,25000
776,25000
777,27000
778,25000
779,25000
780,22000
781,25000
782,37000
783,37000
784,22000
785,25000
786,25000
787,27000
788,22000
789,22000
790,25000
791,22000
792,22000
793,25000
794,25000
795,22000
796,27000
797,25000
798,25000
799,22000
800,25000
801,22000
802,25000
803,16000
804,25000
805,25000
806,25000
807,25000
808,25000
809,22000
810,22000
811,22000
812,22000
813,25000
814,37000
815,22000
816,25000
817,22000
818,22000
819,22000
820,27000
821,25000
822,22000
823,22000
824,22000
825,22000
826,22000
827,22000
828,25000
829,27000
830,25000
831,37000
832,25000
833,22000
834,25000
835,27000
836,25000
837,25000
838,22000
839,22000
840,22000
841,27000
842,25000
843,25000
844,25000
845,25000
846,25000
847,22000
848,27000
849,22000
850,25000
851,27000
852,27000
853,25000
854,25000
855,22000
856,22000
857,25000
858,25000
859,25000
860,25000
861,25000
862,25000
863,25000
864,25000
865,22000
866,27000
867,25000
868,25000
869,22000
870,22000
871,25000
872,25000
873,22000
874,22000
875,25000
876,22000
877,22000
878,25000
879,25000
880,22000
881,25000
882,22000
883,27000
884,25000
885,25000
886,22000
887,22000
888,27000
889,22000
890,25000
891,27000
892,22000
893,25000
894,25000
895,25000
896,25000
897,22000
898,25000
899,37000
900,25000
901,25000
902,22000
903,22000
904,25000
905,25000
906,25000
907,22000
908,27000
909,22000
910,25000
911,27000
912,27000
913,25000
914,25000
915,25000
916,25000
917,25000
918,25000
919,27000
920,27000
921,27000
922,25000
923,25000
924,22000
925,22000
926,22000
927,27000
928,25000
929,25000
930,22000
931,25000
932,27000
933,25000
934,22000
935,22000
936,25000
937,25000
938,22000
939,27000
940,22000
941,25000
942,22000
943,22000
944,22000
945,25000
946,25000
947,22000
948,25000
949,22000
950,22000
951,22000
952,25000
953,27000
954,27000
955,25000
956,25000
957,25000
958,25000
959,22000
960,25000
961,27000
962,27000
963,27000
964,22000
965,25000
966,25000
967,22000
968,27000
969,22000
970,22000
971,25000
972,25000
973,22000
974,25000
975,22000
976,22000
977,25000
978,22000
979,25000
980,27000
981,25000
982,25000
983,27000
984,27000
985,27000
986,25000
987,25000
988,25000
989,25000
990,25000
991,25000
992,27000
993,22000
994,25000
995,25000
996,25000
997,22000
998,25000
999,27000
1000,22000
1001,22000
1002,22000
1003,25000
1004,22000
1005,22000
1006,22000
1007,25000
1008,25000
1009,22000
1010,25000
1011,27000
1012,22000
1013,22000
1014,25000
1015,22000
1016,27000
1017,25000
1018,25000
1019,25000
1020,25000
1021,16000
1022,22000
1023,22000
1024,22000
1025,25000
1026,25000
1027,25000
1028,25000
1029,25000
1030,22000
1031,22000
1032,27000
1033,22000
1034,25000
1035,25000
1036,22000
1037,27000
1038,27000
1039,22000
1040,22000
1041,25000
1042,25000
1043,25000
1044,22000
1045,25000
1046,25000
1047,25000
1048,22000
1049,22000
1050,22000
1051,22000
1052,25000
1053,27000
1054,25000
1055,22000
1056,25000
1057,25000
1058,22000
1059,25000
1060,25000
1061,25000
1062,25000
1063,27000
1064,22000
1065,37000
1066,25000
1067,22000
1068,25000
1069,22000
1070,22000
1071,25000
1072,22000
1073,22000
1074,25000
1075,22000
1076,25000
1077,22000
1078,25000
1079,25000
1080,22000
1081,25000
1082,27000
1083,25000
1084,22000
1085,27000
1086,22000
1087,25000
1088,25000
1089,16000
1090,27000
1091,22000
1092,27000
1093,22000
1094,22000
1095,27000
1096,22000
1097,25000
1098,22000
1099,25000
1100,25000
1101,27000
1102,25000
1103,25000
1104,27000
1105,22000
1106,27000
1107,25000
1108,25000
1109,25000
1110,25000
1111,22000
1112,22000
1113,25000
1114,22000
1115,22000
1116,22000
1117,25000
1118,22000
1119,22000
1120,25000
1121,22000
1122,25000
1123,25000
1124,27000
1125,22000
1126,27000
1127,25000
1128,22000
1129,22000
1130,22000
1131,22000
1132,25000
1133,27000
1134,22000
1135,25000
1136,25000
1137,25000
1138,27000
1139,27000
1140,25000
1141,25000
1142,22000
1143,22000
1144,22000
1145,22000
1146,25000
1147,22000
1148,25000
1149,25000
1150,25000
1151,22000
1152,27000
1153,27000
1154,27000
1155,27000
1156,25000
1157,25000
1158,22000
1159,25000
1160,27000
1161,22000
1162,27000
1163,25000
1164,22000
1165,25000
1166,22000
1167,22000
1168,22000
1169,27000
1170,27000
1171,22000
1172,27000
1173,22000
1174,25000
1175,25000
1176,25000
1177,25000
1178,25000
1179,25000
1180,22000
1181,25000
1182,27000
1183,25000
1184,27000
1185,37000
1186,22000
1187,22000
1188,25000
1189,22000
1190,25000
1191,22000
1192,25000
1193,22000
1194,25000
1195,25000
1196,25000
1197,25000
1198,22000
1199,25000
1200,22000
1201,22000
1202,22000
1203,27000
1204,25000
1205,22000
1206,25000
1207,22000
1208,25000
1209,22000
1210,25000
1211,25000
1212,25000
1213,22000
1214,25000
1215,22000
1216,25000
1217,22000
1218,25000
1219,22000
1220,27000
1221,22000
1222,22000
1223,27000
1224,22000
1225,25000
1226,25000
1227,22000
1228,25000
1229,37000
1230,22000
1231,22000
1232,22000
1233,22000
1234,22000
1235,25000
1236,22000
1237,25000
1238,25000
1239,25000
1240,22000
1241,25000
1242,22000
1243,22000
1244,25000
1245,25000
1246,25000
1247,22000
1248,25000
1249,27000
1250,22000
1251,27000
1252,22000
1253,22000
1254,25000
1255,22000
1256,22000
1257,25000
1258,37000
1259,25000
1260,27000
1261,27000
1262,22000
1263,25000
1264,25000
1265,22000
1266,27000
1267,22000
1268,22000
1269,22000
1270,22000
1271,22000
1272,27000
1273,22000
1274,27000
1275,25000
1276,22000
1277,16000
1278,27000
1279,27000
1280,22000
1281,37000
1282,27000
1283,22000
1284,22000
1285,25000
1286,25000
1287,22000
1288,22000
1289,25000
1290,22000
1291,25000
1292,27000
1293,25000
1294,25000
1295,25000
1296,22000
1297,22000
1298,22000
1299,25000
1300,25000
1301,25000
1302,25000
1303,37000
1304,27000
1305,25000
1306,27000
1307,25000
1308,37000
1309,22000
1310,25000
1311,25000
1312,27000
1313,25000
1314,22000
1315,22000
1316,22000
1317,22000
1318,22000
1319,27000
1320,25000
1321,27000
1322,25000
1323,22000
1324,25000
1325,22000
1326,22000
1327,22000
1328,25000
1329,22000
1330,25000
1331,25000
1332,25000
1333,25000
1334,25000
1335,27000
1336,22000
1337,22000
1338,25000
1339,25000
1340,25000
1341,22000
1342,25000
1343,25000
1344,25000
1345,25000
1346,25000
1347,25000
1348,25000
1349,25000
1350,37000
1351,25000
1352,25000
1353,22000
1354,22000
1355,27000
1356,22000
1357,25000
1358,22000
1359,25000
1360,25000
1361,22000
1362,22000
1363,25000
1364,22000
1365,25000
1366,22000
1367,25000
1368,25000
1369,25000
1370,37000
1371,22000
1372,16000
1373,25000
1374,22000
1375,25000
1376,25000
1377,25000
1378,25000
