id,income
1,23000
2,29000
3,19000
4,100000
5,22000
6,21000
7,30200
8,19000
9,21000
10,20000
11,27200
12,27949
13,25000
14,33000
15,24000
16,67850
17,26000
18,24000
19,25000
20,18000
21,31650
22,56000
23,27100
24,24000
25,38700
26,20000
27,22000
28,25000
29,36800
30,18000
31,36700
32,46400
33,25000
34,23000
35,14000
36,30000
37,56000
38,24000
39,31000
40,27949
41,23000
42,36300
43,21000
44,33000
45,33000
46,25000
47,39000
48,22000
49,54650
50,27200
51,28000
52,31000
53,51000
54,23000
55,40000
56,29000
57,63000
58,21000
59,20000
60,51000
61,24800
62,38899
63,19000
64,24200
65,25000
66,38350
67,24000
68,23000
69,35200
70,24000
71,32200
72,20800
73,20000
74,100000
75,100000
76,36300
77,26000
78,20000
79,27000
80,19000
81,56000
82,24000
83,26000
84,23000
85,27200
86,33000
87,18900
88,12000
89,26000
90,40000
91,39150
92,34000
93,24000
94,28200
95,22000
96,29000
97,30300
98,22000
99,24000
100,29000
101,25000
102,28000
103,22000
104,22000
105,24000
106,27200
107,30850
108,64100
109,68750
110,22000
111,27949
112,28000
113,27000
114,57250
115,23000
116,26500
117,54500
118,30000
119,65400
120,30000
121,27000
122,27000
123,49850
124,36050
125,93650
126,24000
127,23000
128,27200
129,24000
130,30000
131,20000
132,20000
133,36050
134,56100
135,23000
136,19000
137,41000
138,20000
139,66250
140,23000
141,25000
142,21000
143,24000
144,21000
145,25000
146,21000
147,33000
148,25000
149,26300
150,26000
151,104000
152,24000
153,24000
154,69750
155,25000
156,45550
157,22000
158,22000
159,22000
160,39800
161,21000
162,85600
163,26000
164,32000
165,27200
166,51150
167,42400
168,28000
169,22000
170,27200
171,56000
172,53250
173,40000
174,20000
175,42549
176,18000
177,28000
178,22000
179,21000
180,22000
181,31550
182,48000
183,56000
184,25000
185,44000
186,25000
187,23000
188,22000
189,35000
190,23350
191,54600
192,23000
193,21000
194,22000
195,30850
196,27100
197,23000
198,21000
199,47900
200,19000
201,24000
202,22000
203,92899
204,34100
205,53250
206,117000
207,39000
208,22500
209,23000
210,28000
211,23000
212,23000
213,21000
214,22000
215,69750
216,46400
217,15250
218,22350
219,54300
220,28000
221,25000
222,30000
223,61750
224,33000
225,20000
226,38350
227,24000
228,30000
229,22000
230,37550
231,28000
232,29000
233,42400
234,25000
235,53250
236,28000
237,21000
238,18000
239,56300
240,69750
241,33000
242,69900
243,33000
244,23000
245,33000
246,51000
247,21000
248,37300
249,24000
250,250000
251,24000
252,23200
253,24000
254,22000
255,24000
256,22000
257,34000
258,25000
259,25000
260,27949
261,28000
262,36000
263,104550
264,38799
265,69750
266,24000
267,64700
268,24000
269,24800
270,24000
271,36000
272,32350
273,25000
274,24000
275,27200
276,20000
277,15000
278,22350
279,39800
280,23000
281,18000
282,24000
283,33000
284,28099
285,25000
286,21000
287,53000
288,51800
289,24000
290,25000
291,36300
292,21000
293,96650
294,23000
295,28000
296,27000
297,21000
298,21000
299,46400
300,54000
301,25000
302,30600
303,24000
304,25000
305,29000
306,27000
307,25650
308,25000
309,27949
310,230000
311,33000
312,31550
313,26000
314,30150
315,22000
316,30000
317,92899
318,23000
319,35250
320,25000
321,25000
322,56000
323,23000
324,29400
325,21000
326,24000
327,18000
328,65750
329,33000
330,23850
331,23000
332,36000
333,21000
334,51800
335,25000
336,52450
337,59050
338,83300
339,69900
340,49550
341,24000
342,21000
343,21000
344,29000
345,20000
346,40650
347,93500
348,67100
349,23000
350,99250
351,27400
352,21000
353,35000
354,33000
355,22000
356,34100
357,28099
358,34100
359,33000
360,23750
361,24000
362,31600
363,39000
364,27000
365,36300
366,34100
367,30000
368,19000
369,25000
370,29000
371,140650
372,24000
373,21000
374,25000
375,38000
376,33000
377,15000
378,26000
379,27949
380,22000
381,25000
382,27200
383,70000
384,45000
385,23000
386,39000
387,42550
388,34100
389,20000
390,31750
391,46650
392,26000
393,25000
394,22000
395,21000
396,25000
397,53250
398,20000
399,30000
400,33000
401,23000
402,41650
403,16350
404,36000
405,29000
406,20000
407,25000
408,29000
409,26000
410,24000
411,22000
412,24000
413,23000
414,91800
415,23000
416,22000
417,39200
418,53700
419,54000
420,91800
421,18400
422,23000
423,22000
424,26000
425,20000
426,22000
427,21000
428,36050
429,26000
430,35000
431,41500
432,27000
433,19000
434,42000
435,33000
436,24000
437,35000
438,29500
439,27400
440,21000
441,37000
442,25000
443,73500
444,24000
445,21000
446,26000
447,32200
448,25000
449,24000
450,31000
451,28099
452,21000
453,27200
454,25000
455,25000
456,23650
457,36000
458,40000
459,33000
460,22700
461,33500
462,25650
463,25000
464,26000
465,27000
466,41650
467,134200
468,17000
469,24000
470,35250
471,23000
472,27949
473,24500
474,54150
475,23000
476,66250
477,25000
478,23000
479,52000
480,25000
481,20000
482,25000
483,24000
484,25000
485,91800
486,24000
487,28700
488,38000
489,100000
490,40000
491,56000
492,27600
493,22350
494,51150
495,42550
496,23000
497,26000
498,21000
499,31000
500,28000
501,23000
502,25000
503,30850
504,28099
505,20000
506,70000
507,39800
508,54500
509,33000
510,22000
511,28099
512,26000
513,49000
514,24000
515,21000
516,26000
517,19000
518,22700
519,28000
520,20000
521,32000
522,167000
523,69750
524,25000
525,64100
526,66250
527,24000
528,69750
529,16000
530,24000
531,22700
532,18900
533,31450
534,22700
535,25000
536,21000
537,22000
538,32200
539,22700
540,24000
541,22000
542,24000
543,33000
544,20000
545,99250
546,31600
547,23000
548,33000
549,22000
550,68400
551,25000
552,24000
553,22000
554,33000
555,30000
556,140650
557,49000
558,22000
559,42400
560,48200
561,33000
562,71000
563,23000
564,22350
565,22250
566,41800
567,72900
568,23000
569,40300
570,23000
571,25000
572,35600
573,159000
574,69750
575,28099
576,33000
577,24000
578,43250
579,25000
580,24000
581,19000
582,24000
