id,income
1,30000
2,27000
3,24000
4,30000
5,27000
6,24000
7,30000
8,24000
9,27000
10,24000
11,27000
12,27000
13,24000
14,30000
15,24000
16,27000
17,24000
18,27000
19,27000
20,24000
21,24000
22,27000
23,27000
24,27000
25,30000
26,27000
27,30000
28,27000
29,24000
30,30000
31,24000
32,24000
33,24000
34,24000
35,17000
36,30000
37,27000
38,27000
39,27000
40,27000
41,27000
42,24000
43,24000
44,27000
45,27000
46,24000
47,30000
48,30000
49,30000
50,27000
51,24000
52,27000
53,27000
54,27000
55,30000
56,27000
57,27000
58,24000
59,27000
60,27000
61,30000
62,27000
63,24000
64,24000
65,27000
66,30000
67,24000
68,24000
69,27000
70,27000
71,27000
72,24000
73,27000
74,30000
75,30000
76,24000
77,27000
78,24000
79,27000
80,27000
81,27000
82,27000
83,27000
84,27000
85,27000
86,24000
87,30000
88,17000
89,24000
90,42000
91,24000
92,24000
93,24000
94,42000
95,24000
96,27000
97,24000
98,24000
99,24000
100,27000
101,24000
102,27000
103,24000
104,30000
105,27000
106,27000
107,24000
108,27000
109,27000
110,30000
111,27000
112,24000
113,24000
114,30000
115,30000
116,24000
117,24000
118,30000
119,27000
120,24000
121,27000
122,30000
123,27000
124,24000
125,30000
126,24000
127,24000
128,27000
129,24000
130,27000
131,24000
132,24000
133,24000
134,30000
135,24000
136,24000
137,24000
138,30000
139,27000
140,24000
141,30000
142,24000
143,24000
144,24000
145,24000
146,27000
147,24000
148,27000
149,17000
150,24000
151,42000
152,27000
153,27000
154,27000
155,27000
156,27000
157,27000
158,30000
159,27000
160,24000
161,27000
162,42000
163,24000
164,27000
165,27000
166,24000
167,27000
168,27000
169,30000
170,27000
171,27000
172,24000
173,27000
174,24000
175,24000
176,30000
177,24000
178,30000
179,24000
180,27000
181,24000
182,42000
183,27000
184,24000
185,30000
186,24000
187,27000
188,24000
189,24000
190,27000
191,30000
192,24000
193,27000
194,24000
195,24000
196,27000
197,24000
198,24000
199,42000
200,24000
201,27000
202,27000
203,30000
204,24000
205,24000
206,30000
207,27000
208,42000
209,27000
210,42000
211,27000
212,27000
213,24000
214,30000
215,27000
216,24000
217,24000
218,24000
219,30000
220,42000
221,27000
222,24000
223,27000
224,30000
225,24000
226,30000
227,27000
228,24000
229,27000
230,27000
231,27000
232,27000
233,27000
234,30000
235,24000
236,24000
237,24000
238,24000
239,30000
240,27000
241,27000
242,30000
243,30000
244,27000
245,30000
246,27000
247,24000
248,42000
249,27000
250,24000
251,27000
252,27000
253,24000
254,27000
255,27000
256,30000
257,24000
258,24000
259,27000
260,27000
261,42000
262,27000
263,30000
264,30000
265,27000
266,27000
267,27000
268,27000
269,17000
270,27000
271,27000
272,30000
273,27000
274,27000
275,27000
276,24000
277,24000
278,24000
279,24000
280,27000
281,30000
282,27000
283,24000
284,24000
285,27000
286,27000
287,42000
288,24000
289,27000
290,24000
291,24000
292,24000
293,27000
294,27000
295,27000
296,30000
297,24000
298,24000
299,24000
300,27000
301,27000
302,30000
303,24000
304,24000
305,27000
306,27000
307,42000
308,24000
309,27000
310,30000
311,30000
312,24000
313,27000
314,30000
315,27000
316,30000
317,30000
318,27000
319,42000
320,27000
321,27000
322,27000
323,27000
324,27000
325,24000
326,24000
327,24000
328,42000
329,30000
330,24000
331,27000
332,27000
333,24000
334,24000
335,24000
336,27000
337,24000
338,42000
339,30000
340,30000
341,27000
342,24000
343,24000
344,30000
345,24000
346,42000
347,30000
348,42000
349,27000
350,27000
351,27000
352,24000
353,24000
354,27000
355,27000
356,27000
357,24000
358,27000
359,24000
360,24000
361,24000
362,27000
363,27000
364,27000
365,24000
366,24000
367,24000
368,24000
369,27000
370,27000
371,42000
372,24000
373,24000
374,24000
375,42000
376,27000
377,24000
378,27000
379,27000
380,27000
381,24000
382,27000
383,30000
384,27000
385,27000
386,27000
387,24000
388,24000
389,24000
390,30000
391,30000
392,27000
393,24000
394,27000
395,24000
396,27000
397,24000
398,24000
399,30000
400,30000
401,27000
402,27000
403,17000
404,27000
405,27000
406,24000
407,27000
408,27000
409,24000
410,24000
411,30000
412,24000
413,27000
414,30000
415,24000
416,27000
417,24000
418,27000
419,27000
420,30000
421,27000
422,24000
423,24000
424,27000
425,27000
426,30000
427,24000
428,24000
429,24000
430,27000
431,24000
432,17000
433,17000
434,27000
435,27000
436,27000
437,27000
438,30000
439,27000
440,24000
441,42000
442,24000
443,30000
444,27000
445,24000
446,27000
447,27000
448,24000
449,24000
450,27000
451,24000
452,24000
453,27000
454,24000
455,27000
456,27000
457,27000
458,27000
459,24000
460,30000
461,27000
462,42000
463,24000
464,27000
465,30000
466,27000
467,42000
468,27000
469,27000
470,42000
471,27000
472,27000
473,30000
474,30000
475,27000
476,27000
477,27000
478,27000
479,27000
480,24000
481,24000
482,24000
483,27000
484,24000
485,30000
486,27000
487,24000
488,27000
489,30000
490,42000
491,27000
492,24000
493,24000
494,24000
495,24000
496,27000
497,24000
498,24000
499,27000
500,27000
501,27000
502,24000
503,24000
504,24000
505,24000
506,30000
507,24000
508,24000
509,27000
510,24000
511,24000
512,27000
513,27000
514,24000
515,24000
516,27000
517,27000
518,30000
519,27000
520,17000
521,27000
522,30000
523,27000
524,24000
525,27000
526,27000
527,24000
528,27000
529,27000
530,27000
531,30000
532,30000
533,30000
534,30000
535,24000
536,24000
537,24000
538,27000
539,30000
540,24000
541,30000
542,27000
543,27000
544,24000
545,27000
546,27000
547,27000
548,27000
549,30000
550,27000
551,24000
552,24000
553,27000
554,27000
555,24000
556,42000
557,27000
558,30000
559,27000
560,30000
561,27000
562,30000
563,27000
564,24000
565,30000
566,27000
567,30000
568,24000
569,24000
570,24000
571,24000
572,24000
573,27000
574,27000
575,24000
576,24000
577,27000
578,24000
579,24000
580,27000
581,24000
582,27000
583,30000
584,27000
585,24000
586,27000
587,30000
588,27000
589,24000
590,24000
591,27000
592,27000
593,24000
594,24000
595,42000
596,27000
597,27000
598,24000
599,30000
600,24000
601,27000
602,27000
603,27000
604,42000
605,24000
606,42000
607,24000
608,24000
609,27000
610,24000
611,24000
612,24000
613,27000
614,27000
615,27000
616,30000
617,27000
618,24000
619,27000
620,27000
621,24000
622,27000
623,42000
624,24000
625,30000
626,27000
627,27000
628,30000
629,30000
630,27000
631,27000
632,24000
633,27000
634,24000
635,24000
636,24000
637,27000
638,27000
639,30000
640,27000
641,24000
642,24000
643,27000
644,17000
645,27000
646,24000
647,27000
648,27000
649,24000
650,27000
651,27000
652,27000
653,27000
654,27000
655,27000
656,24000
657,24000
658,24000
659,27000
660,24000
661,27000
662,27000
663,30000
664,27000
665,24000
666,24000
667,27000
668,27000
669,27000
670,42000
671,27000
672,30000
673,27000
674,24000
675,24000
676,24000
677,27000
678,24000
679,42000
680,27000
681,27000
682,24000
683,27000
684,27000
685,24000
686,30000
687,24000
688,24000
689,30000
690,24000
691,24000
692,24000
693,30000
694,30000
695,27000
696,24000
697,30000
698,17000
699,27000
700,27000
701,27000
702,30000
703,27000
704,24000
705,24000
706,24000
707,24000
708,27000
709,24000
710,42000
711,27000
712,27000
713,24000
714,24000
715,27000
716,27000
717,24000
718,27000
719,30000
720,30000
721,27000
722,24000
723,30000
724,27000
725,30000
726,30000
727,24000
728,30000
729,30000
730,27000
731,30000
732,30000
733,27000
734,27000
735,24000
736,42000
737,24000
738,42000
739,24000
740,27000
741,30000
742,27000
743,24000
744,27000
745,24000
746,24000
747,27000
748,27000
749,27000
750,27000
751,24000
752,30000
753,24000
754,30000
755,30000
756,27000
757,27000
758,24000
759,27000
760,27000
761,27000
762,30000
763,27000
764,24000
765,42000
766,27000
767,24000
768,27000
769,24000
770,27000
771,27000
772,27000
773,27000
774,24000
775,27000
776,27000
777,30000
778,27000
779,27000
780,24000
781,27000
782,42000
783,42000
784,24000
785,27000
786,27000
787,30000
788,24000
789,24000
790,27000
791,24000
792,24000
793,27000
794,27000
795,24000
796,30000
797,27000
798,27000
799,24000
800,27000
801,24000
802,27000
803,17000
804,27000
805,27000
806,27000
807,27000
808,27000
809,24000
810,24000
811,24000
812,24000
813,27000
814,42000
815,24000
816,27000
817,24000
818,24000
819,24000
820,30000
821,27000
822,24000
823,24000
824,24000
825,24000
826,24000
827,24000
828,27000
829,30000
830,27000
831,42000
832,27000
833,24000
834,27000
835,30000
836,27000
837,27000
838,24000
839,24000
840,24000
841,30000
842,27000
843,27000
844,27000
845,27000
846,27000
847,24000
848,30000
849,24000
850,27000
851,30000
852,30000
853,27000
854,27000
855,24000
856,24000
857,27000
858,27000
859,27000
860,27000
861,27000
862,27000
863,27000
864,27000
865,24000
866,30000
867,27000
868,27000
869,24000
870,24000
871,27000
872,27000
873,24000
874,24000
875,27000
876,24000
877,24000
878,27000
879,27000
880,24000
881,27000
882,24000
883,30000
884,27000
885,27000
886,24000
887,24000
888,30000
889,24000
890,27000
891,30000
892,24000
893,27000
894,27000
895,27000
896,27000
897,24000
898,27000
899,42000
900,27000
901,27000
902,24000
903,24000
904,27000
905,27000
906,27000
907,24000
908,30000
909,24000
910,27000
911,30000
912,30000
913,27000
914,27000
915,27000
916,27000
917,27000
918,27000
919,30000
920,30000
921,30000
922,27000
923,27000
924,24000
925,24000
926,24000
927,30000
928,27000
929,27000
930,24000
931,27000
932,30000
933,27000
934,24000
935,24000
936,27000
937,27000
938,24000
939,30000
940,24000
941,27000
942,24000
943,24000
944,24000
945,27000
946,27000
947,24000
948,27000
949,24000
950,24000
951,24000
952,27000
953,30000
954,30000
955,27000
956,27000
957,27000
958,27000
959,24000
960,27000
961,30000
962,30000
963,30000
964,24000
965,27000
966,27000
967,24000
968,30000
969,24000
970,24000
971,27000
972,27000
973,24000
974,27000
975,24000
976,24000
977,27000
978,24000
979,27000
980,30000
981,27000
982,27000
983,30000
984,30000
985,30000
986,27000
987,27000
988,27000
989,27000
990,27000
991,27000
992,30000
993,24000
994,27000
995,27000
996,27000
997,24000
998,27000
999,30000
1000,24000
1001,24000
1002,24000
1003,27000
1004,24000
1005,24000
1006,24000
1007,27000
1008,27000
1009,24000
1010,27000
1011,30000
1012,24000
1013,24000
1014,27000
1015,24000
1016,30000
1017,27000
1018,27000
1019,27000
1020,27000
1021,17000
1022,24000
1023,24000
1024,24000
1025,27000
1026,27000
1027,27000
1028,27000
1029,27000
1030,24000
1031,24000
1032,30000
1033,24000
1034,27000
1035,27000
1036,24000
1037,30000
1038,30000
1039,24000
1040,24000
1041,27000
1042,27000
1043,27000
1044,24000
1045,27000
1046,27000
1047,27000
1048,24000
1049,24000
1050,24000
1051,24000
1052,27000
1053,30000
1054,27000
1055,24000
1056,27000
1057,27000
1058,24000
1059,27000
1060,27000
1061,27000
1062,27000
1063,30000
1064,24000
1065,42000
1066,27000
1067,24000
1068,27000
1069,24000
1070,24000
1071,27000
1072,24000
1073,24000
1074,27000
1075,24000
1076,27000
1077,24000
1078,27000
1079,27000
1080,24000
1081,27000
1082,30000
1083,27000
1084,24000
1085,30000
1086,24000
1087,27000
1088,27000
1089,17000
1090,30000
1091,24000
1092,30000
1093,24000
1094,24000
1095,30000
1096,24000
1097,27000
1098,24000
1099,27000
1100,27000
1101,30000
1102,27000
1103,27000
1104,30000
1105,24000
1106,30000
1107,27000
1108,27000
1109,27000
1110,27000
1111,24000
1112,24000
1113,27000
1114,24000
1115,24000
1116,24000
1117,27000
1118,24000
1119,24000
1120,27000
1121,24000
1122,27000
1123,27000
1124,30000
1125,24000
1126,30000
1127,27000
1128,24000
1129,24000
1130,24000
1131,24000
1132,27000
1133,30000
1134,24000
1135,27000
1136,27000
1137,27000
1138,30000
1139,30000
1140,27000
1141,27000
1142,24000
1143,24000
1144,24000
1145,24000
1146,27000
1147,24000
1148,27000
1149,27000
1150,27000
1151,24000
1152,30000
1153,30000
1154,30000
1155,30000
1156,27000
1157,27000
1158,24000
1159,27000
1160,30000
1161,24000
1162,30000
1163,27000
1164,24000
1165,27000
1166,24000
1167,24000
1168,24000
1169,30000
1170,30000
1171,24000
1172,30000
1173,24000
1174,27000
1175,27000
1176,27000
1177,27000
1178,27000
1179,27000
1180,24000
1181,27000
1182,30000
1183,27000
1184,30000
1185,42000
1186,24000
1187,24000
1188,27000
1189,24000
1190,27000
1191,24000
1192,27000
1193,24000
1194,27000
1195,27000
1196,27000
1197,27000
1198,24000
1199,27000
1200,24000
1201,24000
1202,24000
1203,30000
1204,27000
1205,24000
1206,27000
1207,24000
1208,27000
1209,24000
1210,27000
1211,27000
1212,27000
1213,24000
1214,27000
1215,24000
1216,27000
1217,24000
1218,27000
1219,24000
1220,30000
1221,24000
1222,24000
1223,30000
1224,24000
1225,27000
1226,27000
1227,24000
1228,27000
1229,42000
1230,24000
1231,24000
1232,24000
1233,24000
1234,24000
1235,27000
1236,24000
1237,27000
1238,27000
1239,27000
1240,24000
1241,27000
1242,24000
1243,24000
1244,27000
1245,27000
1246,27000
1247,24000
1248,27000
1249,30000
1250,24000
1251,30000
1252,24000
1253,24000
1254,27000
1255,24000
1256,24000
1257,27000
1258,42000
1259,27000
1260,30000
1261,30000
1262,24000
1263,27000
1264,27000
1265,24000
1266,30000
1267,24000
1268,24000
1269,24000
1270,24000
1271,24000
1272,30000
1273,24000
1274,30000
1275,27000
1276,24000
1277,17000
1278,30000
1279,30000
1280,24000
1281,42000
1282,30000
1283,24000
1284,24000
1285,27000
1286,27000
1287,24000
1288,24000
1289,27000
1290,24000
1291,27000
1292,30000
1293,27000
1294,27000
1295,27000
1296,24000
1297,24000
1298,24000
1299,27000
1300,27000
1301,27000
1302,27000
1303,42000
1304,30000
1305,27000
1306,30000
1307,27000
1308,42000
1309,24000
1310,27000
1311,27000
1312,30000
1313,27000
1314,24000
1315,24000
1316,24000
1317,24000
1318,24000
1319,30000
1320,27000
1321,30000
1322,27000
1323,24000
1324,27000
1325,24000
1326,24000
1327,24000
1328,27000
1329,24000
1330,27000
1331,27000
1332,27000
1333,27000
1334,27000
1335,30000
1336,24000
1337,24000
1338,27000
1339,27000
1340,27000
1341,24000
1342,27000
1343,27000
1344,27000
1345,27000
1346,27000
1347,27000
1348,27000
1349,27000
1350,42000
1351,27000
1352,27000
1353,24000
1354,24000
1355,30000
1356,24000
1357,27000
1358,24000
1359,27000
1360,27000
1361,24000
1362,24000
1363,27000
1364,24000
1365,27000
1366,24000
1367,27000
1368,27000
1369,27000
1370,42000
1371,24000
1372,17000
1373,27000
1374,24000
1375,27000
1376,27000
1377,27000
1378,27000
1379,24000
1380,24000
1381,24000
1382,27000
1383,42000
1384,27000
1385,27000
1386,27000
1387,27000
1388,30000
1389,24000
1390,27000
1391,30000
1392,30000
1393,27000
1394,24000
1395,27000
1396,30000
1397,27000
1398,30000
1399,24000
1400,27000
1401,30000
1402,30000
1403,30000
1404,27000
1405,27000
1406,30000
1407,24000
1408,24000
1409,24000
1410,42000
1411,24000
1412,27000
1413,27000
1414,30000
1415,27000
1416,24000
1417,42000
1418,42000
1419,30000
1420,27000
1421,27000
1422,24000
1423,42000
1424,42000
1425,27000
1426,24000
1427,27000
1428,27000
1429,27000
1430,24000
1431,30000
1432,24000
1433,27000
1434,27000
1435,42000
1436,27000
1437,27000
1438,30000
1439,27000
1440,27000
1441,24000
1442,24000
1443,24000
1444,24000
1445,24000
1446,24000
1447,24000
1448,24000
1449,27000
1450,27000
1451,27000
1452,27000
1453,27000
1454,30000
1455,24000
1456,27000
1457,24000
1458,24000
1459,24000
1460,42000
1461,24000
1462,24000
1463,30000
1464,24000
1465,27000
1466,27000
1467,24000
1468,27000
1469,24000
1470,27000
1471,24000
1472,24000
1473,24000
1474,24000
1475,24000
1476,24000
1477,30000
1478,27000
1479,27000
1480,17000
1481,24000
1482,27000
1483,24000
1484,27000
1485,30000
1486,30000
1487,30000
1488,27000
1489,27000
1490,27000
1491,27000
1492,24000
1493,24000
1494,30000
1495,30000
1496,27000
1497,24000
1498,24000
1499,24000
1500,30000
1501,24000
1502,24000
1503,24000
1504,24000
1505,27000
1506,27000
1507,42000
1508,30000
1509,24000
1510,24000
1511,27000
1512,24000
1513,30000
1514,24000
1515,27000
1516,27000
1517,30000
1518,27000
1519,27000
1520,27000
1521,24000
1522,27000
1523,24000
1524,24000
1525,27000
1526,30000
1527,24000
1528,24000
1529,27000
1530,24000
1531,24000
1532,27000
1533,27000
1534,24000
1535,30000
1536,30000
1537,24000
1538,24000
1539,24000
1540,42000
1541,27000
1542,24000
1543,24000
1544,27000
1545,24000
1546,27000
1547,27000
1548,24000
1549,24000
1550,27000
1551,27000
1552,30000
1553,24000
1554,27000
1555,27000
1556,27000
1557,30000
1558,27000
1559,30000
1560,30000
1561,27000
1562,24000
1563,24000
1564,27000
1565,24000
1566,24000
1567,27000
1568,27000
1569,27000
1570,27000
1571,27000
1572,27000
1573,27000
1574,24000
1575,24000
1576,30000
1577,30000
1578,27000
1579,27000
1580,24000
1581,27000
1582,27000
1583,24000
1584,27000
1585,24000
1586,27000
1587,27000
1588,24000
1589,27000
1590,24000
1591,27000
1592,24000
1593,30000
1594,24000
1595,24000
1596,27000
1597,27000
1598,24000
1599,24000
1600,24000
1601,24000
1602,24000
1603,24000
1604,30000
1605,27000
1606,30000
1607,27000
1608,24000
1609,24000
1610,27000
1611,27000
1612,27000
1613,27000
1614,27000
1615,27000
1616,27000
1617,27000
1618,27000
1619,27000
1620,30000
1621,24000
1622,30000
1623,24000
1624,27000
1625,24000
1626,42000
1627,27000
1628,24000
1629,27000
1630,24000
1631,30000
1632,24000
1633,24000
1634,27000
1635,24000
1636,42000
1637,27000
1638,24000
1639,27000
1640,42000
1641,24000
1642,24000
1643,30000
1644,30000
1645,27000
1646,30000
1647,30000
1648,27000
1649,27000
1650,27000
1651,27000
1652,27000
1653,27000
1654,24000
1655,30000
1656,27000
1657,24000
1658,27000
1659,27000
1660,30000
1661,30000
1662,24000
1663,24000
1664,24000
1665,27000
1666,24000
1667,24000
1668,24000
1669,24000
1670,24000
1671,24000
1672,24000
1673,24000
1674,27000
1675,30000
1676,30000
1677,27000
1678,17000
1679,27000
1680,30000
1681,24000
1682,27000
1683,24000
1684,24000
1685,24000
1686,24000
1687,24000
1688,24000
1689,24000
1690,24000
1691,30000
1692,24000
1693,24000
1694,27000
1695,27000
1696,27000
1697,30000
1698,27000
1699,27000
1700,27000
1701,30000
1702,27000
1703,24000
1704,27000
1705,24000
1706,24000
1707,27000
1708,30000
1709,24000
1710,24000
1711,30000
1712,27000
1713,42000
1714,24000
1715,27000
1716,24000
1717,30000
1718,42000
1719,24000
1720,27000
1721,24000
1722,27000
1723,30000
1724,24000
1725,27000
1726,27000
1727,30000
1728,24000
1729,24000
1730,27000
1731,30000
1732,27000
1733,27000
1734,24000
1735,27000
1736,27000
1737,27000
1738,24000
1739,24000
1740,27000
1741,24000
1742,24000
