id,income
1,24000
2,38000
3,25000
4,49000
5,24000
6,24000
7,83600
8,23000
9,24000
10,20000
11,27000
12,38000
13,26049
14,70500
15,28000
16,25000
17,22000
18,28000
19,24000
20,23000
21,29800
22,51200
23,28399
24,24000
25,31000
26,28000
27,23000
28,24000
29,24000
30,23000
31,32000
32,39000
33,28600
34,22000
35,14000
36,33100
37,28000
38,25000
39,34000
40,28000
41,28000
42,33000
43,25000
44,28000
45,28000
46,22000
47,23000
48,23000
49,36000
50,42000
51,23000
52,24000
53,39000
54,24950
55,23000
56,29000
57,24000
58,23000
59,26000
60,29000
61,27000
62,25000
63,22000
64,26050
65,24000
66,52350
67,31000
68,27000
69,59000
70,25000
71,35000
72,23000
73,23000
74,98400
75,32000
76,20000
77,33000
78,43000
79,28000
80,24000
81,24000
82,25000
83,29000
84,32000
85,24000
86,20000
87,70400
88,14000
89,22000
90,32000
91,33000
92,23000
93,24000
94,25300
95,25000
96,51200
97,22050
98,22000
99,24000
100,25000
101,27000
102,39000
103,22000
104,35000
105,39000
106,24000
107,28850
108,45650
109,28000
110,23000
111,39000
112,23000
113,35400
114,45700
115,24000
116,23000
117,20000
118,33550
119,42450
120,36450
121,51200
122,29000
123,45800
124,35000
125,87850
126,24000
127,23000
128,27000
129,24250
130,32100
131,20000
132,28600
133,20000
134,60650
135,25000
136,22000
137,24000
138,31000
139,48000
140,31000
141,23000
142,22000
143,23000
144,30000
145,26049
146,29000
147,28000
148,24950
149,16150
150,22000
151,93900
152,28000
153,39000
154,65849
155,24000
156,26150
157,24000
158,23000
159,24000
160,36450
161,30000
162,72600
163,27000
164,57400
165,28000
166,20000
167,28000
168,25000
169,35000
170,27000
171,51000
172,24000
173,24000
174,20000
175,23000
176,15000
177,22000
178,52500
179,25000
180,46000
181,29000
182,50000
183,51000
184,30000
185,35000
186,34900
187,26000
188,22000
189,26000
190,49350
191,70600
192,39000
193,24000
194,23000
195,35000
196,26000
197,25000
198,22000
199,29450
200,24000
201,25000
202,24000
203,30000
204,25000
205,40150
206,117000
207,30000
208,145550
209,24000
210,27000
211,25000
212,26000
213,22000
214,23000
215,28000
216,22000
217,24300
218,28000
219,35000
220,46550
221,23000
222,28000
223,42000
224,32000
225,20000
226,23000
227,57400
228,26049
229,33000
230,25000
231,33000
232,28000
233,65849
234,78000
235,26000
236,30000
237,27000
238,32400
239,23000
240,30000
241,42000
242,42600
243,32000
244,34000
245,31000
246,28000
247,26649
248,95600
249,24000
250,44500
251,28000
252,27000
253,29000
254,24000
255,33000
256,23000
257,28000
258,28000
259,28399
260,28000
261,27000
262,56999
263,70600
264,23000
265,28000
266,24000
267,37000
268,30000
269,25400
270,25400
271,46000
272,21000
273,44700
274,28000
275,28000
276,20000
277,20000
278,28000
279,26049
280,25000
281,52500
282,24000
283,26000
284,29550
285,29400
286,26000
287,37500
288,39000
289,29000
290,29800
291,43000
292,22000
293,86600
294,29000
295,25000
296,63199
297,23000
298,26000
299,25000
300,56999
301,32000
302,33250
303,40150
304,20000
305,28000
306,25000
307,25300
308,28600
309,65849
310,109550
311,31000
312,22000
313,26000
314,27000
315,24000
316,30000
317,33550
318,27000
319,60700
320,26000
321,25000
322,51200
323,33000
324,25400
325,23000
326,24000
327,32400
328,32000
329,32000
330,23000
331,33000
332,46000
333,25000
334,32400
335,23000
336,29000
337,47000
338,230350
339,42600
340,52500
341,24000
342,22000
343,22000
344,52500
345,20000
346,72600
347,63199
348,90350
349,24000
350,45100
351,25400
352,22000
353,23000
354,24000
355,46000
356,33000
357,29000
358,51200
359,32000
360,23000
361,24899
362,28000
363,28000
364,51000
365,20000
366,24000
367,25000
368,23000
369,23000
370,32100
371,37000
372,22000
373,26000
374,24000
375,94000
376,28000
377,20000
378,24100
379,65849
380,34000
381,20000
382,27000
383,64900
384,25000
385,24000
386,38000
387,22000
388,28850
389,20000
390,32000
391,23500
392,26000
393,20000
394,24000
395,26649
396,26000
397,29550
398,25000
399,33100
400,111800
401,24000
402,29000
403,31750
404,39850
405,45650
406,20000
407,24000
408,29000
409,27000
410,24000
411,23000
412,28700
413,31000
414,23000
415,29000
416,24000
417,26050
418,24000
419,28000
420,23000
421,34000
422,25000
423,25000
424,25000
425,24000
426,23000
427,23000
428,30000
429,22000
430,33000
431,40600
432,28200
433,20000
434,24000
435,24000
436,25000
437,46000
438,77500
439,25600
440,24000
441,32000
442,20000
443,38000
444,25000
445,22000
446,29000
447,59000
448,29800
449,24000
450,32000
451,40150
452,24000
453,24000
454,26049
455,30000
456,28000
457,32000
458,32000
459,35000
460,23000
461,32750
462,25300
463,23000
464,41950
465,24000
466,25000
467,33150
468,25000
469,23000
470,194750
471,24000
472,39000
473,23000
474,64900
475,29000
476,50500
477,27000
478,24000
479,29000
480,30150
481,20000
482,23000
483,20250
484,24700
485,71500
486,38000
487,22050
488,40100
489,111800
490,32000
491,28000
492,28950
493,24899
494,28000
495,23000
496,24000
497,27000
498,30000
499,24000
500,33000
501,24000
502,22000
503,23000
504,40150
505,25000
506,109800
507,23000
508,43000
509,24000
510,35000
511,26000
512,59000
513,41300
514,34900
515,24000
516,24000
517,24000
518,27300
519,50500
520,14000
